ID,Статус,Приоритет,Сегмент,Тип компании,Компания,Имя,Должность,Email,Тип email,Телефон,Сайт,LinkedIn,Telegram,Страна,Город,Отрасль,Источник,URL источника,Потенциальный интерес,Дата добавления,Дата обновления,Уверенность,Комментарий
0d789b932485c976,Готово,B,branding,branding agency,Buro Fraai,,,gsm@burofraai.com,Корпоративный,+7 495 155-69-45; +7 (495) 155-69-45,https://burofraai.com/,,,Россия,Москва,Branding,Сайт агентства,https://burofraai.com/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Брендинговое агентство: потенциально нужны презентации для клиентов и продаж.
904618dcbbde4de5,Готово,B,branding,branding agency,Buro Fraai,,,m@burofraai.com,Корпоративный,+7 495 155-69-45; +7 (495) 155-69-45,https://burofraai.com/,,,Россия,Москва,Branding,Сайт агентства,https://burofraai.com/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Брендинговое агентство: потенциально нужны презентации для клиентов и продаж.
972398d795e2e13b,Проверить,B,branding,branding agency,Commersart,,,hello@commersart.ru,Общий,+7 (495) 968-02-88; +7 (977) 6767131 109004,http://commersart.ru/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/commersart/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
42d3b1981d1bc209,Проверить,B,branding,branding agency,Compass Brand,,,info@compassbrand.ru,Общий,8 800 444-04-69; 26.03.2026; 28.01.2026,https://compassbrand.ru/,,https://t.me/COMPASStalk,Россия,Казань,Branding,Профиль участника АБКР; Член АКАР,https://russianbranding.ru/members/compass/; https://compassbrand.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Корпоративный и HR-брендинг: релевантно для презентаций и упаковки смыслов."
9e3c26962eecf916,Проверить,B,branding,branding agency,Coruna Branding,,,office@coruna.ru,Общий,+7 (812) 318-33-65 191167; +7 (977) 6767131 109004,http://www.coruna.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/corunabranding/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
b62977c58c70edb4,Готово,B,branding,branding agency,Creative Mind Bureau,,,web@c-mind.com,Корпоративный,+7 (812) 407-20-82; +7 (977) 6767131 109004,http://c-mind.com/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/creativemindbureau/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
73b6b7be8c2ca5cf,Проверить,B,branding,branding agency,DDC.Group,,,hello@ddc.group,Общий,+7 (812) 407-27-97 191167; +7 (977) 6767131 109004,http://ddc.group,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/ddcgroup/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
15194cfb969c087f,Проверить,B,branding,branding agency,DDVB,,,info@ddvb.ru,Общий,+7 (495) 916-01-23,https://www.ddvb.ru/,,https://t.me/ddvbagency,Россия,Москва,Branding,Профиль участника АБКР; Сайт агентства,https://russianbranding.ru/members/ddvb/; https://www.ddvb.ru/contacts/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Брендинговое агентство: нужны презентации для клиентов, стратегий и визуальной упаковки."
07560069da14f94b,Проверить,B,branding,branding agency,Decide Branding Agency,,,decide.brandup.agency@yandex.ru,Личный,+7 (983) 311-17-00; +7 (977) 6767131 109004,http://decide-brandup.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/decidebrandingagency/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,70,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
4af2cbe61f127801,Проверить,B,branding,branding agency,Depot,,,hello@depotwpf.ru,Общий,+7 (495) 363-22-88 10; 1998-2026,https://www.depotwpf.ru/,,https://t.me/depot_chat_bot; https://t.me/depot_branding,Россия,Москва,Branding,Профиль участника АБКР; Член АКАР,https://russianbranding.ru/members/depot/; https://www.depotwpf.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Брендинговое агентство: потенциально нужны презентации для клиентов и бренд-стратегий."
6ce7613c1f8b378d,Проверить,B,branding,branding agency,Dotorg branding&strategy,,,info@dotorg.ru,Общий,+7 (499) 340-70-32; +7 (977) 6767131 109004,http://www.dotorg.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/dotorgbrandingstrategy/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
da506150caca05d8,Проверить,B,branding,branding agency,Dutch Design House,,,hello@ddh.ru,Общий,+7 (499) 995-15-32; +7 (977) 6767131 109004,http://ddh.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/dutchdesignhouse/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
49333a201541ce17,Проверить,B,branding,branding agency,ENDY,,,hello@endy.pro,Общий,+7 (800) 707-91-05 190020; +7 (977) 6767131 109004,http://endylab.ru/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/endy/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
1e334754042bc833,Готово,B,branding,branding agency,Getbrand,,,abkr@getbrand.org,Корпоративный,+7 (495) 414-47-63 105064; +7 (977) 6767131 109004,http://www.getbrand.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/getbrand/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
7e9071e338094614,Готово,B,branding,branding agency,Heads,,,head@wellhead.ru,Корпоративный,+7 (495) 107-90-98; +7 (495) 107 9098,https://wellhead.ru/,,https://t.me/heads_branding,Россия,Москва,Branding,Сайт агентства,https://wellhead.ru/contacts/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Брендинговое агентство B2B: нужны коммерческие презентации и визуальная упаковка смыслов.
6f212edd42097340,Проверить,B,branding,branding agency,ICU,,,hello@icu.agency,Общий,+7 (812) 909-99-30; +7 (977) 6767131 109004,http://icu.agency/?utm_source=abkr,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/icu/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
1a7014aab83df966,Проверить,B,branding,branding agency,Kingbee Agency,,,pr@kingbee.agency,Общий,+7 (495) 142-34-57; +7 (977) 6767131 109004,http://kingbee.agency,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/kingbeeagency/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
6a8071c3f86f7de7,Проверить,B,branding,branding agency,LABELMEN,,,info@label-men.com,Общий,+7 (812) 748-29-17; +7 (977) 6767131 109004,http://www.label-men.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/labelmen/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
2b86e7b15f92d2bf,Проверить,B,branding,branding agency,LINII,,,info@linii.ru,Общий,+7 495 223-23-68,https://linii.ru/,https://www.linkedin.com/company/linii-group/mycompany/,https://t.me/liniigroup; https://t.me/nb_linii,Россия,Москва,Branding,Сайт агентства,https://linii.ru/contact/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Брендинговое агентство: релевантно для презентаций и визуальной коммуникации.
9bd1c56d05cfed43,Проверить,B,branding,branding agency,LINII,,,team@linii.ru,Общий,+7 495 223-23-68,https://linii.ru/,https://www.linkedin.com/company/linii-group/mycompany/,https://t.me/liniigroup; https://t.me/nb_linii,Россия,Москва,Branding,Сайт агентства,https://linii.ru/contact/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Брендинговое агентство: релевантно для презентаций и визуальной коммуникации.
70b3dc5aa1c6def9,Проверить,B,branding,branding agency,MAPT. Брендинговое агентство,,,hello@mart.agency,Общий,+7 (495) 229-30-56; +7 (977) 6767131 109004,http://www.mart.agency,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/maptbrendingovoeagentstvo/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
67f2d919e326c2f2,Готово,B,branding,branding agency,Mildberry,,,cow@mildberry.ru,Корпоративный,+7 (495) 287-80-80 125047; +7 (977) 6767131 109004,http://www.mildberry.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/mildberry/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
9cfe50bf464b4294,Готово,B,branding,branding agency,Mildberry,,,moscow@mildberry.ru,Корпоративный,+7 (495) 287-80-80 125047; +7 (977) 6767131 109004,http://www.mildberry.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/mildberry/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
8496caa94f33ae86,Готово,B,branding,branding agency,O&P branding,,,on@oblapohin.ru,Корпоративный,+7 (977) 985-03-36 105062; +7 (977) 6767131 109004,http://www.oblapohin.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/opbranding/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
0fef73cbc3d4237f,Готово,B,branding,branding agency,ONY,,,mail@ony.ru,Корпоративный,+7 (495) 411 35 61 119072; +7 (977) 6767131 109004,http://www.ony.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/ony/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
b2db6e287efa8920,Готово,B,branding,branding agency,OTVETDESIGN,,,vf@illan.ru,Корпоративный,+7 (812) 401-66-06; +7 (977) 6767131 109004,http://www.otvetdesign.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/otvetdesign/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
756e94d84c2c1b1d,Готово,B,branding,branding agency,PinotAgency,,,anna-iv@pinot.agency,Корпоративный,+7 (965) 783-63-77; +7 (977) 6767131 109004,http://www.pinot.agency,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/pinotagency/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
bdbaccfcf909b5ad,Готово,B,branding,branding agency,Proektmarketing+1,,,privet@proektmarketing.ru,Корпоративный,+7 (800) 201-68-11; +7 (977) 6767131 109004,http://www.proektmarketing.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/proektmarketing1/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
e312fecd68ac2d4e,Готово,B,branding,branding agency,Quantum Graphics,,,quantum@qgraphics.ru,Корпоративный,+7 (977) 197-44-26; +7 (977) 6767131 109004,http://www.qgraphics.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/quantumgraphics/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
d92b41e3415b70c5,Проверить,B,branding,branding agency,RAGB,,,info@ragb.ru,Общий,+7 812 320 70 90,https://ragb.ru/,,,Россия,Москва,Branding,Член АКАР,https://ragb.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,85,"Маркетинг, PR и брендинг: релевантно для презентаций и визуальных материалов."
3089cf362f786e81,Проверить,B,branding,branding agency,REDIN,,,info@redin.ru,Общий,+7 (903) 969-55-69 123182; 100 (2025; +7 (977) 6767131 109004,http://redin.ru/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/redin/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
9f852be3eede14fd,Готово,B,branding,branding agency,REDKEDS,,,vit@redkeds.com,Корпоративный,+7 (495) 120-02-48; +7 (977) 6767131 109004,http://redkeds.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/redkeds/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
fa4e1416a69b83b6,Проверить,B,branding,branding agency,Radar,,,hello@radar-online.ru,Общий,+7 (749) 541-42-22; +7 (977) 6767131 109004,http://radar-online.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/radar/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
45868394c6556f01,Проверить,B,branding,branding agency,Repina branding,,,hello@repinabranding.ru,Общий,+7 (495) 120-32-75 129626; +7 (977) 6767131 109004,http://www.repinabranding.ru,,https://t.me/brandinginrussia,Россия,Москва,Branding,Профиль участника АБКР; Сайт агентства,https://russianbranding.ru/members/repinabranding/; https://repinabranding.ru/contacts,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Брендинговое агентство: потенциально нужны pitch materials и визуальные презентации."
bbdb25d8926c9244,Проверить,B,branding,branding agency,SLOY,,,info@sloy.design,Общий,+7 (927) 163-42-41; +7 (977) 6767131 109004,http://sloy.design,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/sloy/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
f1c7e63c69650728,Готово,B,branding,branding agency,SUETA,,,go@sueta.team,Корпоративный,+7 (910) 433-05-22; +7 (977) 6767131 109004,http://sueta.team/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/sueta/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
234e7fa155793533,Проверить,B,branding,branding agency,SUPERMARKET Branding Agency,,,info@prostosuper.com,Общий,+7 (800) 250-87-99; +7 (977) 6767131 109004,http://www.prostosuper.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/supermarketbrandingagency/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
6f548617eb3ec74c,Проверить,B,branding,branding agency,Sensesay,,,hello@sensesay.ru,Общий,+7 (925) 510-82-86; +7 (977) 6767131 109004,http://sensesay.ru/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/sensesay/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
8da77076ce481e91,Проверить,B,branding,branding agency,Soldis communications,,,info@soldis.ru,Общий,+7 (495) 223-61-87 121609; +7 (977) 6767131 109004,http://www.soldis.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/soldiscommunications/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
84a8cfc3034921bc,Проверить,B,branding,branding agency,The Clients,,,hello@theclients.ru,Общий,+7 (977) 6767131 109004,http://www.theclients.ru/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/theclients/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
36258284698d6050,Готово,B,branding,branding agency,TomatDesign,,,studio@tomatdesign.ru,Корпоративный,+7 (499) 110-91-33 119034; +7 (977) 6767131 109004,http://tomatdesign.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/tomatdesign/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
d959535adf137992,Готово,B,branding,branding agency,VOZDUH Brand&Communications,,,n.trufanova@ra-vozduh.ru,Корпоративный,+7 (905) 222-88-86; +7 (977) 6767131 109004,http://ra-vozduh.ru/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/vozduhbrandcommunications/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
ce3d9cb1f2c2e150,Готово,B,branding,branding agency,Viewpoint,,,welcome@viewpoint.ru,Корпоративный,+7 (499) 391-86-06 119021; +7 (977) 6767131 109004,http://www.viewpoint.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/viewpoint/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
91a40aae7d6411ce,Проверить,B,branding,branding agency,Volga Volga Brand Identity,,,info@volga-volga.com,Общий,+7 (812) 679-68-77 197136; +7 (977) 6767131 109004,http://www.volga-volga.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/volgavolgabrandidentity/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
c13da965be18b764,Проверить,B,branding,branding agency,WOW! BRAND,,,wowibrand@mail.ru,Личный,+7 985 991-50-80; +7 495 991-50-80,https://wowibrand.com/,,https://telegram.me/+79859915080,Россия,Москва,Branding,Сайт агентства,https://wowibrand.com/contacts/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,70,Брендинговое агентство: релевантно для презентаций и упаковки смыслов.
7e775fd0d3257940,Готово,B,branding,branding agency,Weavers Brand Consultancy,,,welcome@weaversbc.ru,Корпоративный,+7 (499) 136-02-36 123423; +7 (977) 6767131 109004,http://weaversbc.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/weaversbrandconsultancy/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
f32e5e4ee79d082d,Готово,B,branding,branding agency,Z&G Branding,,,zg@zg-brand.ru,Корпоративный,8 (800) 700 25 91 620075; +7 (977) 6767131 109004,http://www.zg-brand.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/zgbranding/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
7bc51af3469e17b1,Проверить,B,branding,branding agency,Zurashvili Branding,,,hvili-olga@mail.ru,Личный,+7 (968) 107-07-02 644070; +7 (977) 6767131 109004,http://zurashvili.biz,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/zurashvilibranding/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,70,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
87817102aeff6fac,Новый,B,branding,branding agency,Zurashvili Branding,,,zura,Неизвестно,+7 (968) 107-07-02 644070; +7 (977) 6767131 109004,http://zurashvili.biz,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/zurashvilibranding/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,55,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Email требует ручной проверки"
447c194592c2ad44,Проверить,B,branding,branding agency,Zurashvili Branding,,,zurashvili-olga@mail.ru,Личный,+7 (968) 107-07-02 644070; +7 (977) 6767131 109004,http://zurashvili.biz,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/zurashvilibranding/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,70,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
b717e4b7f1aba524,Готово,B,branding,branding agency,enDESIGN,,,nadobnikov@endicomp.ru,Корпоративный,+7 (911) 371-99-50; +7 (977) 6767131 109004,http://enbrand.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/endesign/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
ee62dfea0b716c3e,Проверить,B,branding,branding agency,gutora,,,hello@gutora.ru,Общий,+7 (995) 288-08-00; +7 (977) 6767131 109004,http://gutora.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/gutora/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
